"cwc_base","cwc_inc","uwc_base","uwc_inc"
-1.95439200779288,0.665524950551348,-3.63724669700875,0.919978026061159
-1.54548123398194,0.698906315552627,-4.25249093821796,1.04566777668063
-1.84168790425189,0.613240131304121,-3.51813060569282,0.781320153270372
-2.49225216429359,0.905904293762631,-4.10696235056477,1.00322069246691
-2.27139424617041,0.991669984800305,-4.06519024395568,1.05914231082568
-1.91268980221718,0.656843091558837,-4.78750630953525,1.11057146946365
-2.12302846570199,0.835079057387065,-4.03956140067218,1.13409773946959
-2.31291273921984,0.87826816089347,-4.40154492765677,0.989136028348967
-2.24231465411026,0.790499646773503,-4.2231593400089,1.13751964509229
-2.07266749244619,0.862778279908126,-3.30164831471194,0.859338694189398
-1.74846987567965,0.688619424847642,-3.7891937709099,0.895874376803985
-1.70802098890433,0.679544860340494,-3.86715307721647,0.94458915111084
-2.14895110902673,0.805138670767887,-4.32857991889806,1.11446473952637
-1.83866914197685,0.790206436938144,-3.72427697825645,0.925652199188801
-1.89178581583269,0.767441560966885,-3.77997908228761,0.946575929021444
-1.86490720382879,0.72743476255576,-4.01486099559871,0.971324724524381
-1.74219410554797,0.680469406111453,-3.94767009853585,1.02475444806046
-1.8958272778813,0.849025449979411,-4.02821643160846,0.961859021405526
-1.80149695283633,0.798736842110874,-3.92634140985317,0.900641359830235
-1.88891261771755,0.775771417332606,-4.25453721134188,1.18208632906723
-2.46479464133087,1.01376045363522,-4.67766713077341,1.10065465489133
-2.29805680916381,0.901244714618103,-4.33807534573361,1.19562138787733
-1.88650455952134,0.784761360023199,-4.00482571975054,1.10509566572409
-1.88589060995017,0.832381244259795,-4.14823922310221,0.991098224531242
-1.73138605698038,0.625300399774594,-3.98539560875787,1.05188692194033
-1.80719415623135,0.687422553948612,-4.66392560121884,1.14124251801105
-2.45765110202446,0.96963516055205,-3.59406072829278,0.918098076913026
-2.5357095592253,1.08097864900761,-4.1970168324893,1.08935908400325
-1.3759436073704,0.536797417226303,-4.19331619377151,1.09679288778519
-1.37880584187016,0.496886835994347,-4.15475207677433,1.06219262281509
-1.35355968125171,0.502945888808793,-4.18227560536364,1.04386183632132
-1.58971705376792,0.488493271908761,-4.25898024282644,1.11684686456309
-1.15989704707035,0.437338976892255,-3.56043569503959,0.889872971291572
-1.3309849570414,0.583857180277155,-3.88518234485515,0.983591769615124
-2.40961931120966,0.923179594093868,-3.83685920699878,0.886088731312883
-2.36261005503804,0.929288313424331,-3.91303054243518,0.903002849731781
-1.92454814856101,0.816852983477803,-3.09915609365989,0.827835822960204
-1.84120416228459,0.747210905487568,-3.07837775046006,0.640350167592064
-1.76919619485584,0.679353708636503,-4.20354101361075,0.999209904833612
-1.62175944700359,0.737874298875001,-4.17908579306,1.12354010445413
-2.03232616012699,0.753285347241751,-3.24853610203645,0.743216429849672
-2.12232465385454,0.705844116853806,-3.16920557638038,0.814414371801332
-2.04982235759929,0.731227574641279,-3.39534200514773,0.855030655948177
-1.95210295251833,0.904476370901681,-3.73193185501311,0.963204869777431
-1.92872148969794,0.839956665326222,-4.05429807311291,1.05363129456187
-2.50318182065638,0.938937934256118,-4.40799710627973,1.055570875433
-2.21257810606628,0.978248475192139,-4.10306008956115,1.0605090554472
-2.0685737519318,0.811810774931773,-5.47726485912261,1.42942164420786
-2.61618784417274,1.07221062674999,-4.10030580600945,1.01450653406718
-2.33875573837748,0.960358603586437,-4.55465874601184,1.19226005381058
-2.13524067577573,0.856684096133357,-4.34648366438311,1.02381188742702
-2.18909151507993,0.897632000262724,-4.21832231360518,1.12638263727053
-2.03197597278068,0.959468240017307,-4.2567982019912,1.05875232124242
-1.52243873765047,0.591403349197434,-4.44124857360607,1.15034478667935
-1.37182144323729,0.402745824441702,-4.2550893182556,1.14584774471756
-1.46410269324089,0.432014018102835,-4.46213534672741,1.06841129805641
-2.04318390970458,0.811597311387989,-4.36433290346111,1.02775063138362
-1.97594615602881,0.749946301975845,-4.05906804786629,1.03312925726656
-1.93578228282882,0.884780720053583,-4.25370549742143,1.09741962428977
-1.68326542807059,0.622152715601654,-3.69208061442164,0.887308661073793
-1.85239046814819,0.655501406451969,-3.97909180588148,0.956786029486475
-1.98355873416805,0.739606912630554,-3.89933383604441,1.02310371359476
-2.00387600567436,0.869528364143547,-3.9150309657368,0.928480130276204
-2.22786260979191,0.965459021341014,-4.05882881683367,0.948048626616091
-2.07898308854741,0.863538385085282,-4.84540550036756,1.23820253820333
-1.92751653539369,0.796196352596817,-3.20799217013274,0.664465421226764
-2.01404848772054,0.755478972343429,-3.11823559180138,0.67198216400268
-2.13696836622314,1.08213090382682,-2.65370643918784,0.60151803831399
-1.60272990452218,0.809606444732156,-4.35928274034387,1.02182187850987
-1.71386546304115,0.687062244266119,-4.41077358605145,1.21121312439481
-1.86859644527816,0.709630862304025,-3.14831798552372,0.697017400934088
-2.10255450774597,0.852314612943323,-2.84292155271386,0.605032168082338
-2.12418355537263,0.858928171140473,-2.90090159301044,0.721709068846789
-2.07775010836598,0.830561769191607,-3.15215075055122,0.721925686632465
-2.10415018283989,0.796205710112896,-3.23016962352511,0.751255455047097
-1.54789655820057,0.523281645357079,-4.27318682657608,1.03305727353848
-1.33857831397774,0.413055312916585,-4.01206470410338,1.05228399246773
-1.57923856080382,0.634738977769897,-4.44512344063291,1.17532327211964
-1.86249001931441,0.690581227606392,-3.71520981744486,0.970159363436125
-1.73204812023514,0.63282526690909,-4.12936455083793,1.01104233181278
-1.96525457162978,0.804534138257475,-3.78583709898311,0.831392960102263
-1.93279895407683,0.775372313512107,-4.47781750769747,1.03932836107863
-2.03360541290004,0.702235155443423,-4.21141376848203,1.04924737435486
-1.97969182536062,0.702236804230141,-4.15121131183623,1.08254636593983
-1.98886231995561,0.906819031877334,-4.51398091856984,1.18685982807054
-1.51399924882244,0.660930128370196,-3.70167305600425,0.827076648759456
-1.56418791022379,0.504943193807223,-4.34483279002472,1.03235407549283
-1.65543941004326,0.651955063906338,-3.45942966861248,0.874138152170297
-1.64789400214898,0.676151535804331,-3.51221049466245,0.897759591642535
-1.42234522709168,0.624588710830934,-3.90644323742244,0.954498009354116
-1.96836790111141,0.675823638569775,-5.06299642600253,1.33891761588796
-2.00776643037271,0.617129580605754,-5.40821316576637,1.33083968109144
-1.48637874828183,0.593296547422065,-5.48562870969013,1.45826292941395
-1.7651151088873,0.629749531547732,-5.10352407911236,1.36635909784244
-1.78900003196756,0.620903159683377,-5.09923723331946,1.4078888379181
-2.19733433780845,0.995080484692494,-4.36146265709191,1.19123675518733
-2.24326757308966,0.778932756189938,-4.57535326546173,1.08419891521395
-2.26884285741364,0.756771523500656,-4.70439606572163,1.10019855946311
-2.19553375816633,0.771232754606496,-4.60024402794908,1.12706461365691
-2.17084295571717,0.832004915874472,-4.64742448900371,1.34241231964991
-2.47085458304073,0.889327148842249,-3.37289342840023,0.958532444052358
-1.80855727516625,0.853482164776526,-4.03802322387587,0.948290537669793
-1.7623594955975,0.860132803361346,-3.76679792417333,1.03237863220565
-1.97019473128098,0.786115102911921,-4.05326510492338,0.934797559530496
-1.87388904596751,0.714797982675171,-3.05801357626865,0.64432187697277
-1.60516923117565,0.690543216553173,-3.77481106751702,0.97654574402633
-1.54297169974803,0.651811782697193,-3.76087316914328,0.885786579331361
-1.53724849189344,0.623402422020452,-3.42609822100827,0.89774231536937
-1.45606339686264,0.657437303723163,-3.52559442202317,0.822575620500416
-1.76103749637376,0.644818401092476,-3.50505288714783,0.8063893065769
-2.03306654073724,0.891291352622128,-3.81184908210386,0.88310401642269
-2.17707637208484,0.919702682914356,-3.45344275228998,0.934780222927752
-1.49741707553138,0.541232867700635,-3.84528255272319,1.00910535811365
-1.4638224251159,0.608633801688199,-3.91652283720491,0.973919388909756
-1.47766514540797,0.621851352805859,-3.84662141200337,1.00238214391528
-1.55134487494868,0.628502659597315,-4.01798203868414,0.958660111400727
-1.58681305836533,0.65130625913583,-3.96910433475286,0.984523249272771
-1.80852081333425,0.677931946309785,-3.58334296620178,0.95829401685404
-1.65098655470646,0.586252148314275,-3.58139323512806,0.884614062845619
-1.56701999907531,0.597521637335123,-3.50884629443712,0.866817512216092
-1.66971224115591,0.580538362464523,-3.82104975748256,0.887162707333501
-1.58959824890367,0.592430175260456,-4.23432225531953,1.15739569388765
-1.93913455547201,0.81274891824777,-4.4248605863435,1.092305890707
-2.27383164679845,0.905054261278772,-3.14225842441644,0.668944516468368
-2.59450748191403,0.930998818205129,-2.93451116540204,0.754054377092536
-1.88698641499508,0.828920599069254,-3.50488429975344,0.77554226326382
-2.06206888381927,0.907676362856143,-3.96335395701986,0.971763734183771
-2.07516131049367,0.888624628396096,-4.45932460498956,1.18545815845034
-1.96571048878607,0.785952856664016,-3.36287941280257,0.827918822665823
-1.99177572318468,0.749495747469476,-3.77150248297164,0.995399871116707
-2.115052006465,0.901506487467211,-2.8140528292631,0.754816094131451
-2.68662124810622,1.08359731576201,-2.98582810116465,0.636688450727206
-1.7364361387318,0.617510100526971,-6.31123571480669,1.56134456208124
-1.48258395941688,0.504498338893781,-3.37742973628393,0.876059582939348
-1.59526309215092,0.587719069628139,-4.94899368050454,1.2439347119752
-1.66062969125423,0.6893571540897,-4.36199568309341,1.13798253972125
-2.16198702614197,0.820088872066893,-3.40429117906545,0.873422576841607
-1.91826304851827,0.857324259600961,-3.5584804084928,0.870363906642898
-1.74779956922181,0.70196356338937,-4.383054647336,1.17807911660491
-2.44732413401487,1.01091186016001,-3.37748958066655,0.824049950523071
-2.11730145041655,1.03742553800605,-3.92095935939371,0.970150769222701
-2.06700738177427,1.04815038113248,-4.00813408191553,0.937691819440282
-1.42032936143756,0.715867405317727,-2.9382917338957,0.746741145592727
-1.62723682753588,0.709173832785065,-3.3608431203862,0.751538842244314
-2.07264876502284,0.752027528281571,-4.21320725966817,0.936275252522877
-2.03949169526447,0.786901562231262,-4.56051832870931,1.25407838962144
-1.80167293274181,1.03363266260019,-4.66001434679808,1.06791742724854
-1.94891194423139,0.859307300306758,-4.77788329445352,1.18632967320765
-1.95698197778705,0.823804086604404,-4.54649716926855,1.20318167813895
-1.68821881424886,0.581939990404885,-3.77586043562905,0.928691410876351
-2.0013957740172,0.76823238016469,-3.58930319694078,0.780699343852137
-1.9546566747833,0.807083872725079,-3.81879883739309,0.942333717429841
-2.01942227749389,0.687082712478326,-4.18739254726174,1.07658704444296
-1.54892251132803,0.757241140493017,-3.61538475361837,0.96213104083786
-1.71927579931075,0.772123990302709,-3.80882492660419,0.889137290879104
-1.78260263117535,0.691523860651833,-3.42920917638121,0.912161188456562
-1.62085799868998,0.608932972689154,-3.99304063544139,0.929231813785668
-1.74316405309805,0.680305123232016,-4.58747807981461,1.12095659763874
-2.3110855411625,0.887351893469161,-3.38743932179891,0.674624748585312
-2.05201722673996,0.803335848562666,-3.43168285165529,0.796053127035887
-2.47233117729591,1.08514203877705,-3.25755548075505,0.74130078461193
-2.41290667493655,1.12230586130179,-3.31344758320586,0.726263651547065
-2.57848543138118,0.910096198329689,-3.00063296991341,0.758045169575928
-1.67397030339633,0.780519482591379,-3.0562362746695,0.774863212183114
-2.08496700714959,0.794759489080365,-4.98788414609613,1.11495065303559
-2.03549325808504,0.962032222010979,-4.41530656868686,1.05354193293713
-2.0634209767203,0.801737897726143,-4.26182547085635,1.06674638171227
-2.5390598404674,0.996742122507947,-4.22609785139085,1.12931834131665
-2.44735603819892,1.02654123426499,-4.11673565264389,1.04720553357286
-2.29305357030828,0.979278234226845,-4.7292397019713,1.21897629918961
-1.9761089832725,0.656826449182179,-5.27451735967497,1.29863513377018
-1.83851106839257,0.654778733071022,-5.12483207807868,1.37304357222992
-1.76544955860203,0.703600097932749,-5.3141003555732,1.33646258619418
-2.20767533393888,0.947055927259779,-3.75666170049724,0.944415178959913
-1.66866241919431,0.628085621692566,-4.1624446774587,1.10821514611075
-1.99079348591917,0.786880053697865,-4.44391243515381,1.11615171292664
-1.66986254772167,0.750752326303719,-4.26899819140231,1.07708116875432
-1.76544817548208,0.581981361375919,-4.32053559655201,1.09673389765691
-1.43296953698829,0.519806741039104,-4.59335554123253,1.07858046140126
-1.61409665691929,0.565783144089298,-4.57560248351526,1.24651190402674
-1.61916772870525,0.564816201562428,-4.84737398168788,1.14623009445988
-1.59316812152055,0.625617259096482,-4.48954682866856,1.1999087556075
-1.55484567291309,0.635658033460332,-4.36975906211682,1.13057031172882
-2.05507282609787,0.931142346139114,-4.95300810569787,1.28470915070117
-2.30828562763538,0.978868786275834,-3.90718373360559,0.961153773067318
-1.94176874522252,0.688675540994809,-3.78398306809277,0.968788828711397
-2.16404290583649,0.986944467332199,-3.28160930145289,0.753426037546342
-2.30538706176516,0.99657308444659,-3.24468021903773,0.711755166168449
-2.67949898656657,0.884069522378653,-2.77806497445353,0.772426507255843
-2.32088934317377,0.993552012219606,-3.35358312221724,0.720166878440748
-2.29691411877494,0.951456823369278,-3.21076347957086,0.793911633526823
-2.09508856857652,0.833458908612983,-3.82900951667795,0.981213685607863
-2.05166063753099,0.908151934517836,-3.89227612077454,0.972496086158237
-1.93955287889174,0.765428981166312,-3.32697967949939,0.811135189481166
-1.39674928956134,0.516725128902426,-3.35011581424045,0.831053009651105
-1.5239796117159,0.515605546727547,-3.43099745532854,0.851074444267772
-1.88550767505946,0.790354821049413,-3.29955251709956,0.787667813913765
-1.79545617874337,1.06785000496399,-3.28263378053462,0.786111369381702
-1.98476070644409,0.917796936433107,-3.22547561605716,0.868549609397383
-2.15276255361465,0.84823753226557,-4.36519721087063,1.00267244858488
-2.04672062433247,0.836170925328343,-4.15274873954599,1.05435159267623
-2.10868528617229,0.898272964581966,-3.20967731062911,0.754896890902523
-2.83941937861182,1.17696012986558,-3.21605287908525,0.720397215765531
-2.60578667637141,1.25207403753487,-3.00350082270235,0.681857786114413
-2.05301217475698,0.765835583845441,-2.78157234408057,0.619067883481232
-1.87937616352982,0.772736108751423,-3.08922342808982,0.757900962229769
-1.93219831663438,0.775183601178514,-3.23000400542059,0.766566763882785
-2.01329317341606,0.88917154237492,-3.85554883612817,0.964287571597702
-1.92273309849465,0.956179607708126,-3.96416632631835,0.902866178912383
-2.00296279430543,0.930783511633953,-4.06866872263731,0.885782807898465
-2.12105674130505,0.912613899123089,-3.85290811398102,0.979061033494495
-2.03790461307435,0.696445338741477,-3.52771428792489,0.897125738572642
-1.91737460087614,0.670360488104157,-4.30855883062066,1.05170657427461
-1.81671874852659,0.694199179993448,-4.24591181892853,1.09658609298795
-1.50594748438459,0.599102516349879,-4.63859145508153,1.20819167043321
-1.67348585991438,0.640413878332337,-5.30304424246754,1.36102857948879
-1.95491755612566,0.80584722741613,-5.76560349546586,1.47904736311708
-1.97017278422746,0.785743321521922,-5.37371493943012,1.47482694245686
-1.78840400666491,0.627755706070131,-4.07040842645791,0.991354817374209
-2.01120493129674,0.763450895866194,-4.06702742711646,0.971661625612407
-1.95338119656129,0.827574153366911,-3.98471084140256,1.01510405507741
-1.76920464416275,0.660489021896214,-3.80597456176212,0.98412739545988
-2.17120164271156,0.840674306675213,-4.17325852861474,1.15327831666209
-1.93938945892051,0.835629280186121,-4.85240078842891,1.23840518096079
-2.20897327323866,0.855131040272765,-5.14221644479201,1.32819153287795
-2.25674399770035,0.828350419427716,-5.09155457053654,1.28928540934821
-2.15729619544634,0.851872656099561,-5.17322090676926,1.31999954411634
-2.02858305501779,0.818983030514179,-3.72631728048757,0.880150940965017
-1.76846298542066,0.704754434213854,-4.0489910231453,1.01279004257686
-1.70419980946194,0.693773825167986,-3.09457798317635,0.822388008051944
-1.61140019643271,0.540004512457958,-3.95230528793514,0.979627050533151
-1.47273268819184,0.597721514266079,-3.63306624777857,0.894741046373964
-1.45744574791943,0.528087623098025,-3.87075480774176,0.996917644028532
-2.07298588618557,0.951323862383526,-3.7164679687604,0.950573251029622
-1.84818962986769,0.78859708421811,-4.56030933505021,1.13374288036702
-1.92859075374234,0.72478636262471,-4.96136061698652,1.2920671836032
-1.89115827064971,0.831458544105503,-4.74941205928557,1.17397313973756
-1.74588577140342,0.788445798863776,-4.29999074663779,1.06222551877489
-2.48608090740553,1.02290915953853,-3.72075906921072,0.949356505768572
-2.04330145853484,0.845872939066322,-4.39014540026411,1.09645222194213
-1.86256095936974,0.671917658051279,-3.51824089990251,0.918033808435179
-1.90125265572234,0.742839700876585,-2.96585921045116,0.775103221193025
-1.91356143789233,0.721254900961296,-3.40435878156939,0.772759725453082
-2.54991651247828,0.979616623574232,-4.13303887995394,1.09551798426557
-2.39024483479561,1.05179509536098,-4.36819911109214,0.989176441186408
-2.42215802404024,1.04659134038427,-4.42943453315376,0.978647376588313
-2.2600813554637,0.956318961795268,-4.2460944429521,1.00956971521702
-2.14999887381768,1.06658284393894,-3.84954145213211,0.896119423662444
-2.11505914414739,0.640195153074146,-4.41141399885104,1.05267086475574
-2.01986378252803,0.906426636530525,-3.40076555413335,0.85711200348577
-1.76731641521591,0.629150981871386,-3.46221510143373,0.873751431367679
-1.85882917282149,0.599373797551897,-3.54782984300419,0.864053492398218
-1.94631118578319,0.760266926417558,-3.62366662469336,0.889445851737616
-1.93138015998329,0.885999699268538,-3.32591910470797,0.793592161737889
-2.01191488265524,0.863501327790996,-3.21443554737446,0.794067525121389
-2.12550380161179,0.831525736003505,-3.191890694225,0.77826096963496
-2.09031220936428,0.784301099445429,-3.29820274985914,0.751857950316629
-1.98633840722405,0.825773660421138,-3.35937668900229,0.76127827413278
-1.72722294611158,0.714539108867683,-4.76714184648862,1.26173899431572
-1.46992004168148,0.529130762315861,-3.97292169353193,0.959153390140753
-1.81126480284529,0.621875707211956,-3.73482952475501,0.96468858380593
-1.73138611412095,0.616943655528189,-3.86869194291077,0.922284858327102
-1.24120946764928,0.470007978603431,-5.01620477740153,1.25029698308787
-1.69066699888069,0.683351866018793,-4.01406019326529,0.969717411338111
-1.75571546924723,0.661364974557287,-3.78411000237047,0.973629342227098
-1.76673762024858,0.714280678385749,-4.11880705785652,1.08441466231099
-2.06154571915306,0.857616939394401,-4.1919429951689,1.06521969762137
-2.06911130847894,1.05311790174525,-4.32197484315666,1.13791615239631
-2.0261889001283,0.912456869948452,-4.18867464632541,1.05763959848546
-2.02725432313941,0.752323269721979,-3.86389472104685,0.971406476091162
-1.92570795771073,0.730099895906487,-4.40377158899429,1.09945415784854
-1.92128030378227,0.737489787245545,-4.48504252839025,1.07507794670107
-1.63713157743469,0.647895792434613,-5.08298617913755,1.42376244821542
-1.55014076985299,0.656616001784175,-5.25004274518641,1.43473756138422
-1.83828013832678,0.60950433682539,-5.15412931815321,1.2501525061777
-1.73056096204465,0.633424476636336,-5.12978473621954,1.39963359537747
-2.29231578113271,0.916274731662321,-3.62468884016524,0.879572455882942
-2.60512524069937,1.11598769563812,-3.64134030568901,0.871622882302287
-1.39241391808059,0.56426577476646,-3.40714800501555,0.952929084117659
-2.01004003809761,0.659372550217882,-3.97470324262637,0.983436480529381
-1.97207582663996,0.640864544879,-3.85121988256042,1.03266822402956
-1.99973514928507,0.629090856639621,-3.9306171288005,1.0274534091563
-1.94209545052569,0.863441294488901,-3.92035387736489,0.89262404796138
-1.97866623540147,0.919689120118771,-3.31961988124579,0.928191565419439
-1.94425473848554,0.764148932129692,-3.99358215398768,0.909792965262613
-1.89919591683061,0.769654992759205,-4.03036204591215,0.890206295812956
-2.04843989590636,0.778331553279948,-3.6946170345041,1.0149685081543
-1.71101434890156,0.722240653871267,-4.33776543318789,1.09271943239529
-1.86921098527393,0.757591265176607,-3.76165742178528,0.942287435592891
-1.92681232876432,0.782983710754474,-4.13578487558032,1.04953727566606
-1.76102743644877,0.737393961258313,-4.51236379901466,1.10142922358198
-2.18305933396203,0.817048132066378,-3.62872294064445,0.914801439793056
-1.81931758670835,0.679109972092493,-4.17439045183578,1.06466288621994
-1.50459197085326,0.524970030932162,-3.965398517132,1.07443934562111
-1.45797820737133,0.506670877337176,-3.94408021924134,1.0711115061959
-1.73042761877745,0.662516430166626,-3.57613875798814,0.776969026808755
-2.34627942985701,1.08004815692767,-3.60551288093785,0.876375611751769
-2.23912546570355,0.785142693396394,-3.54800810565353,0.804291878501588
-2.13151454860311,0.882500440838677,-2.89806426804316,0.742478822336151
-2.05137976598915,0.841939046429173,-3.07440729652144,0.751519976385979
-2.24739552226371,0.82291515699817,-4.27532216504307,1.12594238205275
-2.02725178010443,0.918001396015318,-4.85876099758932,1.21871273476879
-2.07821074404317,0.826198426869338,-4.86961471283478,1.3149005453306
-2.13770236486886,0.915661517025339,-4.32834441453727,1.16717753719404
-1.83078364793746,0.715977192516773,-4.80595646739415,1.26300440758904
-1.79963028951575,0.652600079069022,-4.59229389849524,1.1658533267108
-1.75341563372746,0.681124428793476,-4.45158141940404,1.20697901162078
-1.84885461453103,0.856389054065052,-4.2002867115128,1.01248444021877
-1.91021358327947,0.581829200082842,-4.17781356567494,1.06964082086944
-1.85745397016987,0.699169926630067,-3.86902206232878,0.994971705983153
-1.94940619334472,0.729000148439976,-3.99136617393408,1.03072085777114
-1.56590667211923,0.475995528268345,-4.41085797069617,1.17528075045108
-2.02023375189835,0.968970595027334,-2.83723780825431,0.612081397497731
-2.05307331067879,0.94727153566963,-2.71477583473337,0.594941523812777
-2.15648208116078,0.74680038365255,-2.4241643028149,0.496931880568056
-2.03445612688516,0.767034798590078,-2.30345192103881,0.46547708971023
-1.69479030943944,0.642093613371706,-2.53368020626355,0.529481967518455
-1.79201550476132,0.663771396719455,-2.24556579818871,0.508551066688929
-1.9519326664013,0.653670755345588,-2.3809583198629,0.573744224849466
-1.88232159088049,0.648740501677145,-2.58243484213911,0.534037994953875
-2.08161033183598,1.06563028206339,-5.46308928762616,1.41741750348944
-2.51228572834779,0.819808877138738,-5.40628296099872,1.4007527714251
-1.77344290396371,0.892160653819711,-5.30107184042942,1.24171936019519
-2.50842051502928,1.14469851533932,-3.14915407637501,0.826167805795528
-2.33528196875355,1.12343927374467,-4.42493298645503,1.2116371880761
-1.44132623489036,0.679903031981951,-3.75977086928373,0.892892735736706
-1.4256285326925,0.550575118640893,-4.34942797283589,1.21227010886622
-1.52290165781641,0.533325051637009,-4.55362007990295,1.1415972280034
-1.90217592829403,0.783051591196481,-4.57905020701851,1.12980461235621
-1.8991125209538,0.915339633593744,-4.5605270064178,1.20494833313006
-2.10504239150598,0.790590426710525,-4.57749947841788,1.15304507050424
-1.72475264511971,0.609599066980804,-3.60940701719009,0.951742436406659
-1.56314033534797,0.535950886387265,-3.71810349996565,0.834676802903722
-1.58047126808496,0.717232619530971,-3.88188942815312,1.030658231269
-1.71463219282291,0.658495197261374,-3.77482621331533,0.900867043824965
-1.85825106085933,0.67320467371351,-3.50352673973782,0.934221866013006
-1.70719927076798,0.715287706984045,-3.89675720073351,1.05033408394985
-2.00647695970731,0.641784648387705,-4.37863260354869,1.05620697385144
-1.75627261818018,0.802084828143501,-3.07952067235444,0.665908823506258
-1.81993870751501,0.586589699125298,-3.92028501196795,0.951950011629575
-1.67944544261142,0.662197805462541,-4.25689483926412,0.934918218966526
-1.91471893827524,0.733941162635198,-4.79155790584914,1.23454686313812
-1.40473473801691,0.590945301347344,-4.84052770023908,1.2059102170508
-1.50549282151451,0.590999993547576,-4.63802764852375,1.20663086181687
-1.67151011497394,0.688828603834468,-4.60048834700374,1.15518492625196
-1.88748180794657,0.638684333609721,-4.11000489910739,1.08308049918244
-1.88661028574152,0.66560653500581,-4.42718143942857,1.0616362534845
-2.02851072221182,0.764351033676947,-4.06591296226636,1.05235769044088
-2.08519992825717,0.838716628804756,-3.56767509158627,0.903599150845825
-2.1748427412584,0.925539385093493,-3.55354321837036,0.923000457550539
-1.85925398892316,0.678031461866323,-3.92195652392972,0.971054068024305
-2.26943218377503,0.972351431327022,-4.18526001579153,1.04312699606206
-2.19932672345797,0.736529114559682,-3.6748164666937,0.915239667117791
-2.29509652056514,0.990827603073802,-4.59614266743348,1.33803251311354
-2.27215832525709,0.910831257037465,-4.80026050767683,1.23192365335712
-2.24127767394392,0.916238575101271,-3.91636866566183,0.959996916389898
-2.35556795402208,0.916608507672414,-4.22453969750252,0.923750228976664
-2.54066627125685,1.09123245422971,-4.05412256507245,0.911007577896013
-2.40161362987161,0.986305027013158,-4.00043856643839,0.927058296448977
-2.50866461498296,1.10711679279074,-3.73365373233817,1.0384394221223
-2.32670802353387,1.05770304882398,-3.73596272155849,1.03888693755895
-1.30909675804052,0.471961136096125,-3.35541721569389,0.777261177966843
-1.78643717508473,0.745100854359447,-3.91544659954899,0.932516376243427
-2.26041173849211,0.963384858458208,-3.52794026970325,0.828893225345132
-2.14191490037582,0.956285669225592,-3.41287744365984,0.850284460402498
-2.06529909743475,0.701016881901866,-3.94462732712618,0.99747298288714
-2.0147810422471,1.00141525598993,-4.11114942755979,1.04165592804448
-2.06400323070829,0.728112929516696,-4.47111381277291,1.15700333168661
-2.01924167808996,0.650726005336539,-4.31470355035349,0.966707539154576
-1.92195042336524,0.701198290329668,-3.27095116057795,0.905600761967069
-1.8300307586749,0.742431170787555,-3.77457899881035,0.889109243564177
-2.20393983609731,0.752054106975668,-3.87564299479048,0.991885464086841
-2.03351756817806,0.862414264474748,-3.96728647804374,0.954219320651287
-1.87302281422798,0.718558384643692,-3.80197279616995,0.98601104930034
-1.8026084885602,0.700928428898098,-3.84316768455681,1.06666065753918
-2.02921695492039,0.700584154566528,-4.02135804221105,0.904611841550325
-1.64282801348997,0.713768966299705,-3.66417409738256,0.921916354497681
-2.06254284023289,0.917749671870625,-4.27081836963627,1.0984893736977
-1.9570529123727,0.702811502374112,-3.71185814499586,0.977033879021024
-1.81738936716229,0.713544891960723,-4.04856705280842,0.934478059753595
-2.12118415798289,0.858736277604767,-4.51576226703091,1.05696745455274
-1.90217416976143,0.783185080596239,-3.91573373666266,1.04265907229698
-1.83403034574333,0.770174969769357,-4.41251909868195,1.10170564111604
-2.06957076603277,0.815146863890767,-4.21861615568929,1.01823469098443
-1.91722890713225,0.845653624904409,-3.72187504435213,0.992159743760764
-2.04511951639247,0.666327237030152,-4.21027991834409,1.01361020411578
-2.02413143100117,0.697438203792161,-3.87971644534294,1.02976737343168
-1.97830307914428,0.690947432994145,-3.96482469873337,0.926597877046052
-1.41149369523578,0.639590333827797,-4.77771886298862,1.2518053362321
-2.26700723989945,1.00991993909738,-4.28746060929498,1.04694567441558
-2.24473662883353,0.984466402051149,-4.54917831179002,1.01891084485739
-2.26214984734843,0.933515630863647,-3.75958749232767,1.03624760660913
-2.20910841431876,0.945549284124631,-4.09829370619035,0.947835620354747
-2.01489852010465,0.772691616803742,-3.91730041197233,1.08788183054505
-1.99618431700016,0.784588016964715,-3.24141968999708,0.856931124263148
-2.25069520115916,0.89032697415797,-3.42740584657166,0.879010606218128
-2.20466868617597,0.901267038688693,-5.15554642962516,1.28917080129841
-2.16089731212555,0.935003339625881,-3.79931169615816,1.01887838360047
-1.96280695709668,0.746916892513723,-3.97756695616532,0.881466375440188
-1.77121420298357,0.705810735196475,-3.55591461195441,0.98450275561377
-1.70989573534788,0.732251170241024,-3.709353979327,0.995562721516105
-1.72291836645404,0.775353490724282,-3.48534465324322,0.807996032316607
-1.65387326655287,0.744488733144424,-4.32330219971344,1.07606256082974
-1.7492962017415,0.791448028940853,-3.44424642031897,0.828858146148203
-1.6657235363149,0.793749103063468,-3.17427671036257,0.844211257632074
-2.26761862166178,0.763483719922128,-4.32085982642591,1.10697014135783
-2.30442823599574,0.745204353115712,-4.07422052189355,1.05715420160883
-2.32120930582508,0.735322050326743,-4.19297216080556,1.0407107548389
-1.83288227201878,0.920713362724203,-3.63935827647582,0.794098408384009
-1.9566175081099,0.87853505804025,-3.4811240054809,0.893038618323534
-2.05569446134093,0.755976343421397,-3.94548764640231,1.04346929176219
